timing_regularity_score,engagement_burst_ratio,comment_similarity_score,interaction_density_score,follower_following_ratio,posting_frequency,behavioral_volatility_index,label,account_type
0.4555010886931338,0.03561460823371004,0.21137047445761104,0.45405254202803386,0.18109491056285307,1.9867889958702232,0.5619032388970183,0,regular_user
0.29669460886680527,0.3133489942803844,0.2550715793038073,0.2639870497483562,2.1335566215343014,2.8014396477233277,0.38758151818953757,0,regular_user
0.695383836012005,0.8620405875424361,0.6988532308331855,0.882722962773031,3.1828167882831657,8.41167584230706,0.1838827091325651,1,engagement_bot
0.30403737136961295,0.4197721787360139,0.2834648431412656,0.5084695017138664,4.831932056123024,10.182709428241273,0.3199969549116589,0,power_user
0.2780912880142245,0.6516974262812425,0.15008905622261665,0.3532499132903246,1.7647513367396626,2.0008696004836337,0.8351900433772379,0,regular_user
0.33005647321556264,0.4190522465181594,0.49834628633233197,0.02076752844271776,66.61119478829023,4.005529327999426,0.29834111994142576,1,follower_bot
0.4828973838076327,0.3258098214992734,0.09572956764486876,0.4595887263409536,3.880282409604305,12.082744664892893,0.17668544125327906,0,power_user
0.8877180598409623,0.8946652666499965,0.7481345368432151,0.8079955140520076,1.1343768657011064,27.618224461405507,0.21272491463026233,1,engagement_bot
0.33236191065666976,0.01,0.23608042406995222,0.38575135138591415,1.2276853012530504,3.200946122575799,0.5466087296188189,0,regular_user
0.7212509473089131,0.6404906677807563,0.4867561107689795,0.6931970422321923,0.7458189760149854,9.579565155320928,0.5933014752345444,0,power_user
0.41617060660585176,0.31212561045089043,0.10211422709150188,0.3551200588947491,1.4341287952934088,5.0352341614350395,0.5870350309270956,0,regular_user
0.2914079398280699,0.0781298815608513,0.18676380257594144,0.4390665737438317,0.5240033779332796,4.4579550049852825,0.5819311785067326,0,regular_user
0.6906652615947954,0.6403736723296762,0.19605266421490372,0.6446281266746655,1.8456453506807444,12.941172337031755,0.25562439608014453,0,power_user
0.2527899689595674,0.4184975560453472,0.35889755595889566,0.3453750207455883,5.618077524383279,0.7488493846511985,0.49203449416118095,0,regular_user
0.27020150635453305,0.4098374979948326,0.3528634507918993,0.27562503836110014,1.1586280490451752,2.268490765521768,0.5420883235185545,0,regular_user
0.15590440577345197,0.01,0.3698949636478919,0.01,8.249742130446968,3.3614068004353292,0.034853743506919305,1,follower_bot
0.2594675590172062,0.2807220559813357,0.14912619295693774,0.401115258242009,0.8985949184048003,2.6478787467608593,0.7214242672569116,0,regular_user
0.3469150002284209,0.20685863280874917,0.22757977816306652,0.33696156893403467,2.075601173017012,10.121964239234932,0.5286315405346661,0,regular_user
0.5099911040727342,0.5129480804230877,0.528581675634159,0.13678946529004937,2.9830519656717405,6.314816388130644,0.5485460465724368,0,power_user
0.3364924318973688,0.18801730040365794,0.26601492219362316,0.2726596273429641,1.497438777942149,12.086566505108435,0.6002663517068815,0,regular_user
0.33586171721955294,0.4491233270200846,0.23525780385350997,0.6851786416368102,3.9974107183053915,4.166844603205735,0.2023907373151816,0,power_user
0.5078018147747059,0.4908109458993291,0.3362042593709975,0.3549711865405919,2.96307256905169,20.53828205919176,0.3536208467949745,0,power_user
0.42417016416252645,0.3052034956425912,0.3174309656631149,0.5514840665048105,3.888327157352717,4.499408027812047,0.16952672429365362,0,power_user
0.9062040483045626,0.9369829825707485,0.7845194744612402,0.9117748198329323,2.28201747848454,19.87405703252034,0.19262913557504505,1,engagement_bot
0.11943672533027627,0.1594019912418443,0.08361846918993733,0.39222601176455907,1.732969124657512,5.6932042280995825,0.6195617702170367,0,regular_user
0.393688156869939,0.6158996753767596,0.062098123139043615,0.5238928107500032,0.9936824945869897,15.54361668913702,0.14770360619679468,0,power_user
0.3108126298434512,0.19241845217497924,0.15010804321674937,0.23567335756443886,2.437421780893237,5.840060425042671,0.4723184593637782,0,regular_user
0.17331833991216283,0.18677560070535426,0.30998564535382844,0.44011051199930784,0.6426803968474489,11.253355119326187,0.40873056749122816,0,regular_user
0.21998460317844692,0.434058190029557,0.2604040598933397,0.5123313427570038,3.9645352601937263,24.300426331686335,0.22469327385613247,0,power_user
0.7624245508906619,0.6309906114024708,0.8342990753285177,0.7457012560265482,1.3839614387712684,21.95662495035569,0.20355662641131095,1,spam_bot
0.4855253159354067,0.39062295219506016,0.15559063374251753,0.4479486258650989,0.9252704287060904,10.416322902180651,0.6332095072971993,0,regular_user
0.299186670414325,0.28827046211239166,0.3770959803874574,0.338425315478367,1.3611782340319925,0.7671152229983195,0.6559558114587332,0,regular_user
0.6948349443337302,0.6127434972876558,0.1562943264402547,0.5975472832299396,4.438025886683182,6.6591512712746095,0.6024968073050662,0,power_user
0.42604555183617254,0.16937788996896894,0.10874309082352968,0.1731739567920897,1.63297054230093,0.618896836060295,0.6101461240969015,0,regular_user
0.5153234711960496,0.5630575261963687,0.626217500961061,0.8430770529697686,59.87953861647583,18.270437668645055,0.38138153876908354,0,power_user
0.3491413237248017,0.20248396934727614,0.30562522487425925,0.7256360144918186,0.5418254485489968,3.9409493482099256,0.3406712288523176,0,regular_user
0.2808791938206787,0.5091004327663461,0.34734386222271674,0.6957336738943183,2.476817314377759,10.817752405678181,0.5873385681214636,0,power_user
0.02832861442052642,0.07717825347255514,0.19748673839598402,0.1603031908521014,0.942615967830889,4.140132745238491,0.7570672281726631,0,regular_user
0.2997924195536424,0.25088952854465923,0.01,0.4413486337593985,1.173630758912947,4.710123106903443,0.6248866227410633,0,regular_user
0.26232588187424405,0.028278872398620924,0.2669060912719127,0.21059882060882917,1.2631502197730555,0.7935224928737393,0.11473026346751317,0,regular_user
0.180813207524805,0.19507907415517584,0.32659862485114555,0.48777074078239774,1.3004774170734987,3.079641026819398,0.639613871181427,0,regular_user
0.56090882183097,0.5900208970350269,0.5283998635390296,0.8233031014739222,4.201942625762599,8.373027284356574,0.5421420613406538,0,power_user
0.8766406563653598,0.8922717869915832,0.7612656874580886,0.8156937167420665,69.59834049474226,27.715414896260597,0.1810939011644788,1,engagement_bot
0.61419870794144,0.5120070377025597,0.843408906229681,0.6006919749329992,4.474749964450932,20.284698807619595,0.0166883661149327,1,spam_bot
0.5080497488994288,0.5665085482664766,0.8198337977543798,0.6016374213522587,1.5465973162825708,11.14393293935159,0.055943201298933806,1,spam_bot
0.3087637199578623,0.22810645671540516,0.26301829315550057,0.11211246577310288,6.4382083947891,1.5080420991172805,0.4646420658011402,0,regular_user
0.3492610374537373,0.1838067269812104,0.09387600478606177,0.10998539608741983,2.7388742239626307,2.436708348631177,0.45226013130477827,0,regular_user
0.23433339732181285,0.2723602496386179,0.4558903302311819,0.34281702957181914,7.383371898158852,3.808358359592359,0.6727850264649157,0,regular_user
0.46010938306341526,0.3036386048951515,0.2604852142343919,0.38308846236565125,1.6556566646635,1.7515903350183866,0.5953586894111136,0,regular_user
0.21336453019152773,0.07039861459652785,0.06727353435172762,0.2737842563443829,0.6479774712821218,5.21844663754009,0.6044142079581499,0,regular_user
0.6069808381505596,0.580300890448221,0.6678912208282048,0.6714587378198973,3.517237360421218,22.9960966509454,0.01,1,spam_bot
0.24880854979280878,0.30496878644967484,0.1723999407180935,0.3233687266629094,0.9919701058224253,3.699540463704413,0.5528348792921441,0,regular_user
0.7854976335064348,0.5124162088971131,0.6846153924638262,0.6429624829181891,4.388448643183871,29.338078519966523,0.10756557289583327,1,spam_bot
0.17262580946768108,0.3911303528208453,0.23391699486812084,0.2796557757175282,2.1782898808694613,2.7600402088112292,0.68312881027243,0,regular_user
0.250648294819579,0.30110327392725916,0.24302199653616377,0.29704832404232245,3.216898132342641,3.3515347595355633,0.6787959421480051,0,regular_user
0.08713968330389195,0.09196108835458731,0.7652527177223563,0.13760745663790777,18.512651173896316,3.5069181178151867,0.13071313097739712,1,follower_bot
0.6506630352624705,0.44732914673270363,0.6453642267679411,0.5645894405868404,8.36547546770775,28.84278468466662,0.15115788133027272,1,spam_bot
0.2408569921258799,0.3628667002302772,0.10040590372542653,0.459998456825138,2.0120228976982473,1.3875511871021244,0.5135868672200418,0,regular_user
0.6360071423092947,0.8702907123577603,0.724204780557414,0.7585668158794024,10.818655422807547,14.609914838918527,0.06741278884422906,1,engagement_bot
0.21325441773703988,0.11317977794109868,0.406646498270612,0.354495638244486,0.6956254020620181,5.73559037715906,0.5914585241090438,0,regular_user
0.4622772556433926,0.5017393445987315,0.30898255956343856,0.3708413227160072,0.5444397067169466,5.593229045409629,0.5838274031706471,0,power_user
0.4034353238589584,0.38875341654014334,0.35974231338286056,0.30554388884193523,1.3715168673172935,8.571675450133002,0.49094215999286656,0,power_user
0.604755672402764,0.5342335368052296,0.42175477249139404,0.6923425368993892,1.9469199411852895,7.701563260305504,0.768159931485054,0,power_user
0.8139660834472828,0.9812578568804018,0.6206946515192019,0.7805443684374449,1.9819837089549135,16.613938900656233,0.14759716655420074,1,engagement_bot
0.28506736067538113,0.1200589790855131,0.09738849683184271,0.5441522546460644,2.3318270564040064,0.7297432563645463,0.45438700794201503,0,regular_user
0.6797726062788609,0.9288198304507415,0.6472554932920976,0.8005646837729247,8.793431207370327,7.078824200843952,0.17533624459616698,1,engagement_bot
0.16441034210214692,0.550782822204449,0.3679854946919627,0.26289515283363835,2.2822020481475724,6.976633295952978,0.597454528727379,0,regular_user
0.36108532239725627,0.017432650344919337,0.25390163766776264,0.20203045762065627,17.736802439457737,5.7802433276585266,0.4090046070580741,1,follower_bot
0.5503055427075084,0.6319862252849475,0.6114172474003704,0.6248229854665367,11.644348740153616,18.174458988754374,0.07749064405343228,1,engagement_bot
0.4599530099370364,0.14430444867049153,0.4148854732846496,0.23395893138294407,53.9234277137878,4.7046681095764,0.1528365387477222,1,follower_bot
0.28165197615254467,0.07367581189980975,0.3220812853117781,0.24973028058866475,3.8458502306743787,5.139760636875606,0.2174457739520261,0,regular_user
0.42892948345317844,0.32924107431109256,0.2535813357635741,0.13070929318493107,0.8497528724796691,1.461521111532856,0.6982700922806366,0,regular_user
0.179114627093862,0.4807453994971598,0.22828631044281275,0.3733781561815018,1.2404348409487467,0.576266803698221,0.5453817279211368,0,regular_user
0.5497699804367137,0.7576124572649152,0.6942894523679715,0.6890444956623573,16.539213539554247,9.059471320431305,0.15271327079021857,1,engagement_bot
0.2240094803898291,0.01,0.21333524470042772,0.33944865813002334,1.3375264807750233,3.4195640455336385,0.4902869686009743,0,regular_user
0.03180686025755783,0.1747200016502955,0.06457241340965256,0.46857850880595786,1.8029706773603813,3.3612035128988826,0.4292070216221247,0,regular_user
0.6812684626295588,0.6348952223591473,0.5959124714680788,0.7546926738836116,13.900577838526283,14.075666045211488,0.010382477617010055,1,engagement_bot
0.19983784432155077,0.16695062648248316,0.3102722208041766,0.3474924999904457,0.3320869686580858,2.8813153829100986,0.31114186804763844,0,regular_user
0.5224085593343839,0.6723410361490129,0.6095659864670346,0.6600869163333448,1.580182422245111,15.01247449717656,0.20179955520093534,1,spam_bot
0.40623212675310305,0.016015078950389477,0.10882316501965832,0.3427909784448555,2.800082054473225,4.196548503773201,0.510320765468275,0,regular_user
0.3284664431626516,0.2540577443092155,0.38400382278810097,0.5121841135943513,0.8353770250799076,4.822401087662331,0.649847852388865,0,regular_user
0.7566409242298527,0.5212465495545315,0.38516885053066086,0.37018324668097147,2.899269839070099,5.675433301623028,0.27338344582466567,0,power_user
0.25389030064382867,0.4207382477568785,0.11481683961836639,0.41650146254999876,8.24740123545144,16.908712376478512,0.272573799035737,0,power_user
0.04186976478724669,0.13870737079260476,0.01,0.0986924013963699,0.7898505415728475,4.871400657608308,0.5938327628791503,0,regular_user
0.8913086663879933,0.923734905767724,0.7555193960038169,0.8508720118238392,6.842920570710786,29.725355110728565,0.22200601963474784,1,engagement_bot
0.5972944887157858,0.4192971057857215,0.04956004749778414,0.36083811146160466,27.530842757179308,4.326455905912063,0.17593924333091532,1,follower_bot
0.36381159926448275,0.3951253548612229,0.4514514045077616,0.724152273793199,1.4022770963280693,12.450425019860678,0.5352458697428367,0,power_user
0.1672019256290577,0.295853190622606,0.53435686723021,0.40871140772997827,15.141487231912429,4.6802029691332265,0.3777117524975425,1,follower_bot
0.39251207586444514,0.13035019568192038,0.15812108020309606,0.43041261980227274,1.0346557090575066,5.296256056269264,0.6536579862261206,0,regular_user
0.5841048599166403,0.7940616290628935,0.6330095580573879,0.6504330215836913,11.177345309928391,20.99878708316979,0.07750036254569347,1,engagement_bot
0.5046620600248041,0.3249236225168206,0.20969266323727997,0.3998673397300815,1.6735980902883103,3.547338425163,0.8660607445331727,0,regular_user
0.0810970732331246,0.21516547652038173,0.3843909665358613,0.5840208526175338,3.24985666305383,1.4343843166176529,0.27162484497831546,0,regular_user
0.23990282266539817,0.22769112705296485,0.17192793490094896,0.11931318410088537,1.6131485459382395,3.3810206582326696,0.5839076357116282,0,regular_user
0.4660294675059943,0.2442744257340533,0.19347412082606508,0.22468113156459935,1.0275076801978977,2.174571916558092,0.4464506275797985,0,regular_user
0.2518720072249913,0.26675208159174046,0.2756521421970299,0.2506579966791648,1.0694904685725037,6.104609403563876,0.6954804384068787,0,regular_user
0.2417332605353255,0.07504597890107412,0.18294969166803338,0.1181456878584054,3.1198087328461153,1.7655052886654632,0.34772629500723423,0,regular_user
0.29834541984658774,0.2885251102908741,0.18608439238751365,0.41568767651320093,1.5812911745114684,5.327446356797217,0.4841413498230832,0,regular_user
0.23361968171584335,0.31222318920470965,0.39932780127669854,0.5136293204691844,5.5915755195620935,3.982053486829505,0.8578941845287902,0,regular_user
0.5217946608071174,0.4375697468949741,0.6611314422433203,0.5746391631941137,3.8634907976087645,14.505828955152285,0.1289112422580748,1,spam_bot
0.06263363217013143,0.1440755299498337,0.07791421880805575,0.24656109063754622,1.2737586335170954,0.9574929208965894,0.5538036145699984,0,regular_user
0.7937447840835943,0.897228006387292,0.7390318718440788,0.8321919997558097,3.6947696675328516,15.171614973660702,0.20654585247904167,1,engagement_bot
0.6938175381754821,0.8976883387888003,0.6973040890011537,0.7249894711178443,68.16916177386985,23.288513329579533,0.057478883457614205,1,engagement_bot
0.28590697624557265,0.06987916515675574,0.6322884485394261,0.5075351959967034,8.902131421805397,10.019740658237335,0.15995240155038587,1,follower_bot
0.4581729072073431,0.32987784482884336,0.2698091816068691,0.5255707468270555,0.6817536959076186,2.4368797551794223,0.5414780753433637,0,regular_user
0.30664944053685206,0.15715364029128906,0.5159328767155913,0.15127049903246043,5.7021267162335105,2.3166182234393506,0.13034834074859813,1,follower_bot
0.31679773576224285,0.40006569098069,0.2134030279512572,0.2649066853535903,1.5276816830550473,3.268831431180284,0.5839922501371747,0,regular_user
0.6212976747317218,0.5264314958655636,0.359907095106924,0.2625950639813748,4.104610431625316,13.494577405774018,0.46669282154121433,0,power_user
0.07880596272087226,0.2169151333799122,0.2510361927853849,0.4269917721446578,1.1268583446354146,4.956229240773597,0.5411404360877594,0,regular_user
0.7590537000663632,0.8378897275959696,0.5273095376370793,0.7684290632167902,17.720870041010475,26.197759738415137,0.01,1,engagement_bot
0.27266554040464525,0.30401730607078065,0.26119191583441026,0.0966597365663365,2.932464818922124,6.607014041979208,0.6646927156809525,0,regular_user
0.7282585025468227,0.8091452469729462,0.6900911719054867,0.7467623960823939,33.19674796498651,23.60772470153507,0.032628798992193314,1,engagement_bot
0.12888832511828582,0.01067075302750467,0.2591564070493844,0.10431418135737941,3.89035530180906,0.9627756787029265,0.5768361481469162,0,regular_user
0.43350361516277175,0.28255002866353635,0.18112201045588566,0.34239820582730685,1.2733702951099863,4.073813132248462,0.8323433476338065,0,regular_user
0.5432820450069186,0.6847107162685716,0.30264420398648006,0.7611612501124063,3.2567830474519783,9.047805534023937,0.5343413746674818,0,power_user
0.24191253047521302,0.2771958307236888,0.16517159591785366,0.07749841178075173,1.3744300493011146,5.518975765296762,0.6716081055197488,0,regular_user
0.5548080319197266,0.8277823800044966,0.5646802686946315,0.6332734167611385,7.9467883341823615,15.267114207884502,0.04968857579769257,1,engagement_bot
0.7242414589470142,0.46152454331474724,0.39878903427487405,0.4351176842803673,4.140409983553287,8.939085888743508,0.4952528258720189,0,power_user
0.7212461250595895,0.5272919680261674,0.882385308305328,0.5236857777628402,10.983574495127863,19.15071687383088,0.30280478558344165,1,spam_bot
0.4252310293270255,0.3442588533515445,0.47549534749944855,0.40116537218265824,0.7941811219604198,13.184328679446208,0.21443205265136497,0,power_user
0.4452592799201993,0.11988933003564228,0.20836241170953831,0.05215272066851484,3.1823963291979975,11.912096752450582,0.4241908953948766,0,power_user
0.7568376449766847,0.7927570399582685,0.6598607784832999,0.7976346915174337,7.268330566467424,13.488097102235937,0.10540683986780337,1,engagement_bot
0.99,0.6020668552955298,0.3932297459236939,0.788894179052013,1.646545841839931,15.35659422896283,0.5926415043085501,0,power_user
0.17961124348686527,0.16096907668810356,0.2134020517313488,0.24219860740187482,1.1883249963223694,2.6995570421179886,0.5490311788356727,0,regular_user
0.44712956300037365,0.3076565422962988,0.4486599198535468,0.6090658527236505,1.1628260208734127,18.848555831604784,0.37959351403716474,0,power_user
0.3345021805140966,0.3039566355594141,0.1830082895447315,0.7489471294742084,0.8580485921750984,5.394816059533866,0.5020446923736156,0,regular_user
0.3739461909614925,0.28425441630243564,0.39251744981830616,0.20165735415941397,1.3946434482558328,5.842333628278608,0.5577107616548986,0,regular_user
0.01,0.3901191359008213,0.08916837448763351,0.4437090055314139,0.5875822267192118,3.887577228204042,0.6476863898062394,0,regular_user
0.29983547960177687,0.329574454746654,0.20463803794876576,0.5484132235936755,0.4636570577592964,5.470066555643334,0.4863887344528329,0,regular_user
0.28344428265691607,0.3559585162262128,0.10160277539936448,0.2887465298367867,1.2786346036125327,3.852827692833336,0.6317423400642108,0,regular_user
0.6706956719328289,0.7277708231265082,0.6096015646987324,0.7974438240757991,1.2962263506732095,13.90651589657501,0.1401053667668049,1,engagement_bot
0.01,0.292428557956098,0.19091413513045377,0.1581252671249938,1.9514839347462776,5.527361878855728,0.6941869015530491,0,regular_user
0.34892509114821735,0.16497803225324237,0.28055341957273056,0.2971984508552086,1.1451487112089602,7.48673205331951,0.7355258583006127,0,regular_user
0.1479363601951517,0.2409024016020651,0.2625064912630343,0.42590659275826726,2.866219566859352,5.28413597761612,0.5261107941037099,0,regular_user
0.490122956399234,0.2524874459992659,0.28728598448753184,0.17517701089948018,4.155112118803351,4.960119030458994,0.48435432408326096,0,regular_user
0.5271538782460313,0.3238976060944915,0.3974975544227827,0.1207487754938907,26.125382057838742,1.6602403189193982,0.09125851898052127,1,follower_bot
0.6263090548298176,0.5254466671391302,0.3011604605632376,0.4894702533010279,2.315764945601884,6.781039036425295,0.36265646609473046,0,power_user
0.22469047680001505,0.3313721323949868,0.32384255298492615,0.30415771745154513,2.3560930422256616,3.3957249088871424,0.4125563198346338,0,regular_user
0.5201018556417468,0.6828143565022577,0.310156056234811,0.5871181935866197,4.644307173325561,8.141966178741884,0.6004904669144746,0,power_user
0.2716238635390167,0.14905784841854203,0.2592378880763657,0.20512058947106965,2.0566634837544315,1.7521668021829984,0.25325531003027635,0,regular_user
0.39191795237559596,0.1481469863639237,0.10555325517432601,0.2567412251728382,1.3548979050128673,5.650716650779521,0.5516480087752627,0,regular_user
0.19437627009751302,0.360096657071832,0.3193018215277842,0.22479318019550898,31.926924670881426,3.4896700457547554,0.3267793347629161,1,follower_bot
0.28025798447754807,0.10379655791022466,0.26817411450060025,0.17363438144487514,0.8198093946055338,5.443914608049307,0.6784244196091572,0,regular_user
0.2089840999348609,0.3451101864519181,0.16984321509175238,0.3182652595671629,0.5943833209303329,2.356711665526019,0.47559407831909173,0,regular_user
0.5147631430983985,0.47667562831093135,0.17441434436644057,0.31777058319695245,0.6700734277735735,3.7963399778881612,0.43660613850905994,0,regular_user
0.6928876150942018,0.8758194305954258,0.7313841357537776,0.7456198778369844,18.905470147417347,28.99646001228705,0.10856532997906024,1,engagement_bot
0.681946870026006,0.6439992055100298,0.7848350747692276,0.6832844221089562,12.53222159389135,29.62813481423321,0.1762611414887178,1,spam_bot
0.6145398900202441,0.7817518789172512,0.5112532431523047,0.800751320615224,7.665463868721102,13.186243213301513,0.13117867597945615,1,engagement_bot
0.01,0.07383117647673473,0.41826488618656354,0.4234121534186531,11.583334069261088,2.0264037839797533,0.01,1,follower_bot
0.3875926452070752,0.26216478037861346,0.2553296029541782,0.19424861942715982,6.296519489673733,10.68734328345369,0.01,0,power_user
0.3491654590648009,0.29828291820732683,0.21214341720013594,0.3668008330963559,0.7580473367492994,3.328620745131461,0.8634575740601709,0,regular_user
0.3080622698280598,0.4647873456223146,0.1510699057852187,0.35295761722654656,1.3330985283355077,2.4792148488986623,0.44158216640230635,0,regular_user
0.30281705763486133,0.20318679370721043,0.3001112969498254,0.26178454007079177,1.2611936476029961,2.172781856749465,0.16413206188810375,0,regular_user
0.27732684113462625,0.16057765378017208,0.27559370277473516,0.01856105640004324,5.707814093029307,5.583428666328801,0.49741959265698055,0,regular_user
0.4147753195618645,0.4332952514754013,0.061303007890159196,0.3767019883837853,1.810205592426925,1.4965684233531058,0.4324837707476713,0,regular_user
0.4735710957824235,0.5755162435721045,0.5841331174562266,0.31286347168687867,0.25001658285661627,10.027512713681583,0.37767970174491067,0,power_user
0.43215917329462494,0.22997470030033473,0.3173403800983078,0.443734947119525,1.0658435142311422,4.096482542730396,0.3760460560081591,0,regular_user
0.3004517340701814,0.33284892935749066,0.2532777926361211,0.4690276234276598,1.531480230260655,1.957682200131809,0.6087292571719051,0,regular_user
0.13720341632013125,0.26487525194955414,0.21261675927353527,0.5030436695135303,1.081516298377258,3.5012106617829084,0.5595743833466432,0,regular_user
